,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
1821,U001,200769623,WAL-MAR co,2020-05-20 12:32:31.920,2020,1930856316,2020-05-05,2020-05-20,2020-05-05,NAH4,3227.5,0-15
1822,CA02,140104429,COSTCO ,2020-04-24 11:01:34.610,2020,2960626584,2020-12-04,2020-04-24,2020-04-14,CA10,12998.796999999999,0-15
1823,U001,200759878,SA ,2020-05-11 02:50:00.770,2020,1930823938,2020-04-26,2020-05-11,2020-04-26,NAH4,31649.6,0-15
1824,U001,200769623,WAL-MAR systems,2020-04-08 14:57:58.000,2020,1930690594,2020-03-24,2020-04-08,2020-03-24,NAH4,39980.57,0-15
1825,U001,200759878,SA trust,2020-04-19 11:22:06.640,2020,1930737322,2020-04-04,2020-04-19,2020-04-04,NAH4,29146.92,0-15
1826,U001,200792283,SYSCO  foundation,2020-04-17 09:55:30.770,2020,1930655638,2020-03-16,2020-04-17,2020-03-16,NA32,6272.27,0-15
1827,U001,200769623,WAL-MAR associates,2020-04-15 01:12:11.070,2020,1930725148,2020-03-31,2020-04-15,2020-03-31,NAH4,15393.24,0-15
1828,U001,200769623,WAL-MAR llc,2020-04-21 09:19:03.000,2020,1930751908,2020-06-04,2020-04-21,2020-04-06,NAH4,446.22,0-15
1829,U001,200769623,WAL-MAR corp,2020-04-28 07:07:24.510,2020,1930779802,2020-04-13,2020-04-28,2020-04-13,NAH4,19609.14,0-15
1830,CA02,140104440,SO corp,2020-05-01 08:40:59.460,2020,2960629372,2020-04-20,2020-05-01,2020-04-21,CA10,49356.26499999999,0-15
1831,U001,200769623,WAL-MAR corporation,2020-04-17 11:11:22.470,2020,1930723957,2020-02-04,2020-04-17,2020-04-02,NAH4,25747.27,0-15
1832,U001,200769623,WAL-MAR associates,2020-04-06 01:02:35.070,2020,1930683862,2020-03-22,2020-04-06,2020-03-22,NAH4,12268.72,0-15
1833,U001,200668077,IN-N- llc,2020-04-13 03:45:01.480,2020,1930719486,2020-03-04,2020-04-13,2020-04-03,NA10,26582.4,0-15
1834,U001,200705742,DOT in,2020-04-27 15:13:57.700,2020,1930688665,2020-03-24,2020-04-27,2020-03-24,NAAW,2374.15,0-15
1835,U001,200762950,HAR in,2020-03-13 08:21:45.860,2020,1930577321,2020-02-27,2020-03-13,2020-02-27,NAA8,50826.49,0-15
1836,U001,200786288,FAMILY trust,2020-04-19 12:17:12.720,2020,1930738131,2020-04-04,2020-04-19,2020-04-04,NAC6,13852.17,0-15
1837,U001,200744019,TARG associates,2020-05-10 05:26:12.750,2020,1930822669,2020-04-25,2020-05-10,2020-04-25,NAA8,3031.94,0-15
1838,U001,100031704,DELHAIZE co,2020-03-16 04:39:52.760,2020,1930580832,2020-01-03,2020-03-16,2020-03-01,NAA8,108144.05,0-15
1839,U001,200769623,WAL-MAR ,2020-04-30 20:50:40.560,2020,1930782959,2020-04-15,2020-04-30,2020-04-15,NAH4,18034.56,0-15
1840,U001,200752302,KROGER associates,2020-04-04 21:49:50.750,2020,1930670169,2020-03-20,2020-04-04,2020-03-20,NAA8,45098.62,0-15
1841,U001,200705742,DOT in,2020-05-13 15:04:58.510,2020,1930814577,2020-04-23,2020-05-13,2020-04-23,NAD1,3188.72,0-15
1842,U001,200769623,WAL-MAR systems,2020-05-26 14:57:58.000,2020,1930879640,2020-11-05,2020-05-26,2020-05-11,NAH4,47556.5,0-15
1843,U001,200769623,WAL-MAR systems,2020-05-05 14:57:58.000,2020,1930802226,2020-04-20,2020-05-05,2020-04-20,NAH4,355.93,0-15
1844,CA02,140104409,LOB foundation,2020-04-13 13:19:29.280,2020,2960622254,2020-03-26,2020-04-13,2020-04-03,CA10,4610.6759999999995,0-15
1845,U001,200704045,RA corporation,2020-05-19 14:32:49.040,2020,1930855337,2020-04-05,2020-05-19,2020-05-04,NAA8,37178.54,0-15
1846,U001,200769623,WAL-MAR corporation,2020-04-15 11:13:46.470,2020,1930723191,2020-03-31,2020-04-15,2020-03-31,NAH4,42988.18,0-15
1847,U001,200769623,WAL-MAR corporation,2020-05-18 11:04:10.470,2020,1930847688,2020-03-05,2020-05-18,2020-05-03,NAH4,13242.28,0-15
1848,U001,100021540,MASTER associates,2020-05-04 05:37:24.340,2020,1930825369,2020-04-24,2020-05-04,2020-04-24,NA10,41543.75,0-15
1849,CA02,140104429,COSTCO foundation,2020-03-28 01:15:07.200,2020,2960621408,2020-03-16,2020-03-28,2020-03-18,CA10,41315.435,0-15
1850,U001,200705742,DOT us,2020-03-30 07:43:25.980,2020,1930576842,2020-02-27,2020-03-30,2020-02-27,NA32,15547.6,0-15
1851,U001,200762301,C&S WH llc,2020-03-26 02:17:52.000,2020,1930629348,2020-11-03,2020-03-26,2020-03-11,NAC6,7901.99,0-15
1852,U013,100009932,SYSCO IN associates,2020-04-15 03:57:16.590,2020,1991841227,2020-03-16,2020-04-15,2020-03-16,NAVE,32167.82,0-15
1853,U001,200769623,WAL-MAR llc,2020-03-24 09:19:03.000,2020,1930624204,2020-09-03,2020-03-24,2020-03-09,NAH4,44686.42,0-15
1854,U001,200769623,WAL-MAR ,2020-04-16 20:47:47.760,2020,1930723065,2020-01-04,2020-04-16,2020-04-01,NAH4,16274.78,0-15
1855,U001,200230690,DECA us,2020-03-24 05:31:49.920,2020,1930599722,2020-04-03,2020-03-24,2020-03-01,NAM4,2672.36,0-15
1856,U001,200152991,JET foundation,2020-03-23 12:17:48.280,2020,1930595973,2020-03-03,2020-03-23,2020-03-03,NAD1,1513.3,0-15
1857,U001,200794332,COST corporation,2020-03-28 02:08:08.900,2020,1930647562,2020-03-13,2020-03-28,2020-03-13,NAAX,36479.79,0-15
1858,U001,100031704,DELHAIZE ,2020-03-26 05:51:37.070,2020,1930641400,2020-11-03,2020-03-26,2020-03-11,NAA8,105219.75,0-15
1859,U001,200729290,KROGER corporation,2020-05-09 16:57:27.640,2020,1930818642,2020-04-24,2020-05-09,2020-04-24,NAA8,60821.6,0-15
1860,U013,100053763,MASSY D co,2020-05-09 01:37:13.040,2020,1991841451,2020-09-04,2020-05-09,2020-04-09,NAVE,4563.0,0-15
1861,U001,200799180,CHEN in,2020-03-24 09:23:12.010,2020,1930616766,2020-09-03,2020-03-24,2020-03-09,NAA8,37329.07,0-15
1862,U001,200736337,SYSCO F foundation,2020-05-16 01:27:54.250,2020,1930829633,2020-01-05,2020-05-16,2020-05-01,NAA8,3835.48,0-15
1863,U001,200769623,WAL-MAR co,2020-03-13 12:32:31.920,2020,1930575712,2020-02-27,2020-03-13,2020-02-27,NAH4,1164.87,0-15
1864,U001,200739534,OK systems,2020-04-09 06:10:30.710,2020,1930705237,2020-03-25,2020-04-09,2020-03-25,NAA8,105178.68,0-15
1865,U001,200077943,HERR co,2020-04-15 06:44:44.200,2020,1930713401,2020-03-31,2020-04-15,2020-03-31,NAA8,71248.8,0-15
1866,U001,200769623,WAL-MAR co,2020-03-25 12:39:43.920,2020,1930622736,2020-10-03,2020-03-25,2020-03-10,NAH4,35178.44,0-15
1867,U001,200777735,NASH  corp,2020-04-17 10:40:27.000,2020,1930723362,2020-02-04,2020-04-17,2020-04-02,NAA8,7098.49,0-15
1868,U001,200762301,C&S WH corporation,2020-03-15 08:21:42.480,2020,1930581608,2020-02-29,2020-03-15,2020-02-29,NAC6,30731.01,0-15
1869,U001,200769623,WAL-MAR associates,2020-05-14 01:02:35.070,2020,1930835857,2020-04-29,2020-05-14,2020-04-29,NAH4,3984.48,0-15
1870,U001,200769623,WAL-MAR systems,2020-04-12 14:57:58.000,2020,1930709077,2020-03-28,2020-04-12,2020-03-28,NAH4,49025.82,0-15
1871,U001,200769623,WAL-MAR us,2020-03-19 17:46:35.580,2020,1930594113,2020-04-03,2020-03-19,2020-03-04,NAH4,66082.99,0-15
1872,U001,200769623,WAL-MAR associates,2020-05-01 01:05:27.870,2020,1930796908,2020-04-16,2020-05-01,2020-04-16,NAH4,1414.69,0-15
1873,CA02,140104409,LOB associates,2020-04-17 02:48:47.970,2020,2960626047,2020-05-04,2020-04-17,2020-04-07,CA10,61084.043999999994,0-15
1874,U001,200769623,WAL-MAR systems,2020-04-20 14:57:58.000,2020,1930751108,2020-05-04,2020-04-20,2020-04-05,NAH4,33101.38,0-15
1875,U001,200729290,KROGER corporation,2020-03-27 17:04:39.640,2020,1930638438,2020-12-03,2020-03-27,2020-03-12,NAA8,11656.58,0-15
1876,U001,200020431,DEC us,2020-05-24 18:43:28.410,2020,1930859928,2020-05-05,2020-05-24,2020-05-01,NAM4,229.44,0-15
1877,U001,200726979,BJ'S  llc,2020-04-04 13:36:42.000,2020,1930675255,2020-03-20,2020-04-04,2020-03-20,NAA8,359.69,0-15
1878,U001,200759878,SA systems,2020-05-13 18:59:53.720,2020,1930622829,2020-09-03,2020-05-13,2020-03-09,NAGD,3191.4,0-15
1879,U001,200772670,ASSOCIAT systems,2020-04-02 08:03:14.850,2020,1930669794,2020-03-18,2020-04-02,2020-03-18,NAU5,7587.35,0-15
1880,U001,200776463,KROGE foundation,2020-04-28 11:47:30.150,2020,1930780690,2020-04-13,2020-04-28,2020-04-13,NAA8,131751.56,0-15
1881,U001,200799367,MCL associates,2020-05-22 02:31:41.090,2020,1930872192,2020-07-05,2020-05-22,2020-05-07,NAA8,81354.5,0-15
1882,U001,200759878,SA systems,2020-04-19 19:09:10.360,2020,1930740014,2020-04-04,2020-04-19,2020-04-04,NAH4,32698.8,0-15
1883,U001,200353024,DECA corporation,2020-03-08 19:22:17.010,2020,1930606646,2020-05-03,2020-03-08,2020-03-01,NAM1,8224.26,0-15
1884,U001,200726979,BJ'S  in,2020-03-27 21:25:21.990,2020,1930637739,2020-12-03,2020-03-27,2020-03-12,NAA8,476.92,0-15
1885,CA02,140104440,SO corp,2020-04-13 10:51:26.120,2020,2960626405,2020-02-04,2020-04-13,2020-04-03,CA10,55272.119,0-15
1886,U001,200759878,SA corporation,2020-05-23 18:59:49.900,2020,1930756203,2020-08-04,2020-05-23,2020-04-08,NAWP,125908.33,0-15
1887,U001,200711029,WEGMAN in,2020-04-23 10:30:09.700,2020,1930750176,2020-08-04,2020-04-23,2020-04-08,NAA8,2267.39,0-15
1888,U001,200752302,KROGER associates,2020-04-20 21:44:16.720,2020,1930740344,2020-05-04,2020-04-20,2020-04-05,NAA8,65594.97,0-15
1889,U001,200418007,AM ,2020-05-06 18:43:10.660,2020,1930802768,2020-04-21,2020-05-06,2020-04-21,NAA8,24960.0,0-15
1890,U001,200020431,DEC associates,2020-03-24 15:30:18.050,2020,1930605345,2020-05-03,2020-03-24,2020-03-01,NAM4,3478.16,0-15
1891,CA02,140104340,COLABOR  ,2020-04-05 10:02:27.960,2020,2960624307,2020-03-24,2020-04-05,2020-03-26,CA10,6760.446,0-15
1892,U001,200726979,BJ'S  corp,2020-04-18 03:10:35.000,2020,1930752466,2020-03-04,2020-04-18,2020-04-03,NAA8,190.38,0-15
1893,U001,200769623,WAL-MAR us,2020-04-16 17:46:35.580,2020,1930726931,2020-01-04,2020-04-16,2020-04-01,NAH4,46660.46,0-15
1894,U001,200769623,WAL-MAR corp,2020-05-04 07:08:49.000,2020,1930798083,2020-04-19,2020-05-04,2020-04-19,NAH4,61.29,0-15
1895,U001,200780383,MEIJ co,2020-03-16 02:11:24.140,2020,1930584882,2020-01-03,2020-03-16,2020-03-01,NAA8,154565.53,0-15
1896,U001,CCU013,KRAFT F associates,2020-02-27 16:18:32.250,2020,1930570342,2020-02-27,2020-02-27,2020-02-27,NAX2,14360.96,0-15
1897,U001,100031704,DELHAIZE trust,2020-04-30 07:44:35.000,2020,1930789449,2020-04-15,2020-04-30,2020-04-15,NAA8,74794.5,0-15
1898,U001,200592182,DECA associates,2020-03-26 06:18:31.240,2020,1930690496,2020-03-25,2020-03-26,2020-03-16,NAM2,7749.38,0-15
1899,U001,200744019,TARG co,2020-03-31 08:54:45.810,2020,1930653687,2020-03-16,2020-03-31,2020-03-16,NAA8,4970.2,0-15
1900,U001,200769623,WAL-MAR llc,2020-04-09 09:19:03.000,2020,1930692365,2020-03-25,2020-04-09,2020-03-25,NAH4,37995.86,0-15
1901,U001,200726979,BJ'S  corporation,2020-04-28 12:49:03.900,2020,1930779467,2020-04-13,2020-04-28,2020-04-13,NAA8,442.2,0-15
1902,CA02,140105847,GORDON F ,2020-05-05 03:09:08.270,2020,2960630524,2020-04-24,2020-05-05,2020-04-25,CA10,2992.0799999999995,0-15
1903,U001,200769623,WAL-MAR corporation,2020-05-20 11:04:10.470,2020,1930855633,2020-05-05,2020-05-20,2020-05-05,NAH4,4766.39,0-15
1904,U001,200769623,WAL-MAR corporation,2020-04-01 11:07:03.270,2020,1930664202,2020-03-17,2020-04-01,2020-03-17,NAH4,3228.13,0-15
1905,U001,200290370,BARGAIN  corporation,2020-04-09 13:01:16.540,2020,1930683797,2020-03-25,2020-04-09,2020-03-25,NAA8,13824.0,0-15
1906,U001,200794332,COST us,2020-04-17 12:48:11.600,2020,1930725446,2020-02-04,2020-04-17,2020-04-02,NAAX,8793.09,0-15
1907,U001,200418007,AM co,2020-05-18 01:50:59.380,2020,1930843446,2020-03-05,2020-05-18,2020-05-03,NAA8,1640.82,0-15
1908,U001,200707822,PUBLI llc,2020-04-26 20:55:42.840,2020,1930776844,2020-11-04,2020-04-26,2020-04-11,NAA8,80483.28,0-15
1909,U001,200752302,KROGER systems,2020-03-22 19:53:21.240,2020,1930608147,2020-07-03,2020-03-22,2020-03-07,NAA8,96021.62,0-15
1910,U001,200230690,DECA associates,2020-03-24 05:44:03.030,2020,1930600002,2020-04-03,2020-03-24,2020-03-01,NAM4,1016.76,0-15
1911,U001,200726979,BJ'S  us,2020-04-28 13:50:54.240,2020,1930780220,2020-04-13,2020-04-28,2020-04-13,NAA8,298.62,0-15
1912,U001,200772670,ASSOCIAT ,2020-05-20 08:43:39.600,2020,1930657232,2020-03-16,2020-05-20,2020-03-16,NAGD,292.79,0-15
1913,U001,200799367,MCL foundation,2020-04-07 10:43:47.800,2020,1930660496,2020-03-23,2020-04-07,2020-03-23,NAA8,23362.19,0-15
1914,U001,200936373,SUPE ,2020-04-10 06:56:15.270,2020,1930708758,2020-03-26,2020-04-10,2020-03-26,NAA8,154972.96,0-15
1915,U001,200230690,DECA systems,2020-04-23 11:33:03.380,2020,1930808513,2020-04-21,2020-04-23,2020-04-16,NAM1,4069.05,0-15
1916,U001,200769623,WAL-MAR co,2020-05-07 12:32:31.920,2020,1930808707,2020-04-22,2020-05-07,2020-04-22,NAH4,9295.29,0-15
1917,U001,200793568,SUPE co,2020-04-15 06:58:03.050,2020,1930726880,2020-03-31,2020-04-15,2020-03-31,NAA8,49134.73,0-15
1918,CA02,140104225,SAVE-ON- corporation,2020-03-30 14:50:33.250,2020,2960622531,2020-03-20,2020-03-30,2020-03-20,CA10,66282.993,0-15
1919,U001,200769623,WAL-MAR us,2020-03-15 17:46:35.580,2020,1930577624,2020-02-29,2020-03-15,2020-02-29,NAH4,18107.65,0-15
1920,U001,200782001,GORDO associates,2020-04-07 12:34:14.490,2020,1930674649,2020-03-23,2020-04-07,2020-03-23,NAA8,57249.4,0-15
1921,U001,200726979,BJ'S  corp,2020-04-02 03:29:48.970,2020,1930658318,2020-03-18,2020-04-02,2020-03-18,NAA8,9222.81,0-15
1922,U001,200743123,KROGER us,2020-05-06 14:47:53.800,2020,1930799195,2020-04-21,2020-05-06,2020-04-21,NAA8,16818.28,0-15
1923,U001,200729290,KROGER corporation,2020-04-23 17:04:39.640,2020,1930759999,2020-08-04,2020-04-23,2020-04-08,NAA8,28485.01,0-15
1924,U001,200782669,SYGMA in,2020-05-19 11:09:48.060,2020,1930858165,2020-04-05,2020-05-19,2020-05-04,NAA8,21520.88,0-15
1925,U001,200706844,WINC trust,2020-04-15 02:03:44.000,2020,1930718951,2020-03-31,2020-04-15,2020-03-31,NAA8,42607.76,0-15
1926,U001,200796637,MERCH associates,2020-04-08 02:02:38.400,2020,1930691338,2020-03-24,2020-04-08,2020-03-24,NAA8,48735.45,0-15
1927,U001,200353024,DECA us,2020-05-24 05:43:08.880,2020,1930879090,2020-08-05,2020-05-24,2020-05-01,NAM4,3193.86,0-15
1928,U001,200780825,SYSCO FO systems,2020-05-01 15:44:32.240,2020,1930794508,2020-04-16,2020-05-01,2020-04-16,NAA8,11988.61,0-15
1929,U001,200769623,WAL-MAR trust,2020-04-25 16:23:27.000,2020,1930773606,2020-10-04,2020-04-25,2020-04-10,NAH4,20050.72,0-15
1930,U001,200726979,BJ'S  associates,2020-04-20 20:37:10.000,2020,1930751839,2020-05-04,2020-04-20,2020-04-05,NAA8,63.46,0-15
1931,U001,200769623,WAL-MAR llc,2020-04-12 09:19:03.000,2020,1930713823,2020-03-28,2020-04-12,2020-03-28,NAH4,1991.84,0-15
1932,U001,200769623,WAL-MAR us,2020-03-21 17:46:35.580,2020,1930619126,2020-06-03,2020-03-21,2020-03-06,NAH4,478.73,0-15
1933,U001,200793568,SUPE associates,2020-04-22 18:26:50.670,2020,1930760314,2020-07-04,2020-04-22,2020-04-07,NAA8,1384.72,0-15
1934,U001,200762301,C&S WH in,2020-04-15 19:43:12.000,2020,1930723688,2020-03-31,2020-04-15,2020-03-31,NAC6,15451.77,0-15
1935,U001,200769623,WAL-MAR in,2020-04-20 11:31:31.000,2020,1930749608,2020-05-04,2020-04-20,2020-04-05,NAH4,1792.66,0-15
1936,U001,200780383,MEIJ us,2020-04-01 07:24:06.190,2020,1930664890,2020-03-17,2020-04-01,2020-03-17,NAA8,89400.31,0-15
1937,U001,100030964,NATURA corp,2020-03-27 10:10:36.880,2020,1930642801,2020-12-03,2020-03-27,2020-03-12,NAA8,25225.2,0-15
1938,U001,200785971,SYSCO  associates,2020-05-16 05:58:02.670,2020,1930844390,2020-01-05,2020-05-16,2020-05-01,NAA8,3005.74,0-15
1939,U001,200132251,SUPERB llc,2020-05-16 10:21:44.510,2020,1930833419,2020-01-05,2020-05-16,2020-05-01,NAA8,123.3,0-15
1940,U001,200229974,DARDEN D co,2020-04-08 12:51:45.460,2020,1930645110,2020-03-24,2020-04-08,2020-03-24,NAA8,17109.62,0-15
1941,U001,200762301,C&S WH ,2020-05-20 03:08:28.470,2020,1930653639,2020-03-16,2020-05-20,2020-03-16,NAGD,767.69,0-15
1942,U001,200769623,WAL-MAR foundation,2020-04-14 19:33:27.000,2020,1930714863,2020-03-30,2020-04-14,2020-03-30,NAH4,48893.58,0-15
1943,U001,200741174,M B  us,2020-04-24 04:12:01.740,2020,1930768607,2020-09-04,2020-04-24,2020-04-09,NAA8,19919.09,0-15
1944,U001,200726979,BJ'S  co,2020-04-02 04:29:34.330,2020,1930655662,2020-03-18,2020-04-02,2020-03-18,NAA8,9222.81,0-15
1945,U001,200769623,WAL-MAR in,2020-03-25 11:31:31.000,2020,1930624877,2020-10-03,2020-03-25,2020-03-10,NAH4,14120.48,0-15
1946,U001,200762301,C&S WH systems,2020-05-04 17:46:37.710,2020,1930800605,2020-04-19,2020-05-04,2020-04-19,NAC6,67049.7,0-15
1947,U001,200759878,SA us,2020-04-03 10:15:43.190,2020,1930667391,2020-03-19,2020-04-03,2020-03-19,NAH4,23954.17,0-15
1948,U001,200769623,WAL-MAR in,2020-04-25 11:31:31.000,2020,1930773416,2020-10-04,2020-04-25,2020-04-10,NAH4,4644.04,0-15
1949,U001,200769623,WAL-MAR us,2020-03-17 17:46:35.580,2020,1930585851,2020-02-03,2020-03-17,2020-03-02,NAH4,63964.58,0-15
1950,U001,200769623,WAL-MAR co,2020-05-16 12:32:31.920,2020,1930842372,2020-01-05,2020-05-16,2020-05-01,NAH4,9451.33,0-15
1951,U001,200726979,BJ'S  in,2020-03-21 21:01:46.980,2020,1930592847,2020-06-03,2020-03-21,2020-03-06,NAA8,9222.81,0-15
1952,U001,200416837,DEC llc,2020-04-26 12:39:02.800,2020,1930812604,2020-04-22,2020-04-26,2020-04-16,NAM2,12215.58,0-15
1953,U001,200723794,MID MO corporation,2020-03-25 05:05:36.890,2020,1930623165,2020-10-03,2020-03-25,2020-03-10,NAA8,94647.64,0-15
1954,U001,200353024,DECA systems,2020-05-09 11:24:35.820,2020,1930813160,2020-04-22,2020-05-09,2020-04-16,NAM4,890.66,0-15
1955,U001,200790107,ROU us,2020-04-07 06:00:51.020,2020,1930690821,2020-03-23,2020-04-07,2020-03-23,NAC6,45459.95,0-15
1956,U001,200769623,WAL-MAR foundation,2020-05-26 19:33:27.000,2020,1930885428,2020-11-05,2020-05-26,2020-05-11,NAH4,6832.71,0-15
1957,U001,100001196,DOLLAR trust,2020-05-20 11:21:02.400,2020,1930857501,2020-05-05,2020-05-20,2020-05-05,NAA8,9735.16,0-15
1958,U001,200592182,DECA systems,2020-05-09 11:25:51.380,2020,1930837992,2020-04-29,2020-05-09,2020-04-16,NAM4,2351.96,0-15
1959,U001,200769623,WAL-MAR in,2020-05-02 11:31:31.000,2020,1930793324,2020-04-17,2020-05-02,2020-04-17,NAH4,32352.32,0-15
1960,U001,200769623,WAL-MAR foundation,2020-04-24 19:33:27.000,2020,1930766061,2020-09-04,2020-04-24,2020-04-09,NAH4,7053.94,0-15
1961,U001,200014556,ALBER llc,2020-04-08 09:16:58.320,2020,1930685891,2020-03-24,2020-04-08,2020-03-24,NAA8,54191.45,0-15
1962,U001,200769623,WAL-MAR co,2020-03-21 12:40:08.000,2020,1930605684,2020-06-03,2020-03-21,2020-03-06,NAH4,262.65,0-15
1963,U001,200769623,WAL-MAR in,2020-05-24 11:31:31.000,2020,1930882417,2020-09-05,2020-05-24,2020-05-09,NAH4,1826.92,0-15
1964,U001,200794332,COST foundation,2020-03-27 18:48:32.620,2020,1930635240,2020-12-03,2020-03-27,2020-03-12,NAAX,16868.28,0-15
1965,U001,200769623,WAL-MAR llc,2020-04-21 09:19:03.000,2020,1930746786,2020-06-04,2020-04-21,2020-04-06,NAH4,20789.29,0-15
1966,U001,200707822,PUBLI co,2020-04-22 01:34:40.000,2020,1930760578,2020-07-04,2020-04-22,2020-04-07,NAA8,103401.12,0-15
1967,CA02,140104429,COSTCO corporation,2020-04-19 01:50:03.700,2020,2960627512,2020-07-04,2020-04-19,2020-04-09,CA10,1781.563,0-15
1968,U001,200783609,PROFIC corp,2020-04-18 05:41:35.640,2020,1930638061,2020-03-17,2020-04-18,2020-03-17,NA32,16101.4,0-15
1969,U001,200769623,WAL-MAR associates,2020-05-19 01:02:35.070,2020,1930847213,2020-04-05,2020-05-19,2020-05-04,NAH4,19372.26,0-15
1970,U001,200592182,DECA associates,2020-04-08 07:54:30.230,2020,1930690492,2020-03-25,2020-04-08,2020-03-16,NAM4,33.24,0-15
1971,U001,200148860,DOLLA associates,2020-04-14 16:56:13.780,2020,1930718522,2020-03-30,2020-04-14,2020-03-30,NAA8,68181.67,0-15
1972,U001,200769623,WAL-MAR systems,2020-05-05 14:57:58.000,2020,1930805276,2020-04-20,2020-05-05,2020-04-20,NAH4,56898.14,0-15
1973,U001,200726979,BJ'S  corporation,2020-04-05 12:56:50.000,2020,1930682257,2020-03-21,2020-04-05,2020-03-21,NAA8,386.5,0-15
1974,CA02,140104423,METRO  us,2020-04-18 07:59:55.290,2020,2960626060,2020-06-04,2020-04-18,2020-04-08,CA10,14175.069999999998,0-15
1975,U001,100036039,GI trust,2020-04-15 06:08:31.450,2020,1930724134,2020-03-31,2020-04-15,2020-03-31,NAA8,36439.43,0-15
1976,U001,200980828,BEN E corporation,2020-04-09 07:22:40.100,2020,1930676228,2020-03-20,2020-04-09,2020-03-20,NAD1,91305.7,0-15
1977,U001,200769623,WAL-MAR in,2020-04-27 11:31:31.000,2020,1930778655,2020-12-04,2020-04-27,2020-04-12,NAH4,9011.81,0-15
1978,U001,200712105,WALG corporation,2020-05-07 10:11:38.830,2020,1930598769,2020-03-03,2020-05-07,2020-03-03,NAGD,7741.44,0-15
1979,U001,200744019,TARG ,2020-04-10 17:35:05.610,2020,1930703258,2020-03-26,2020-04-10,2020-03-26,NAA8,8383.36,0-15
1980,U001,200726979,BJ'S  associates,2020-04-22 16:42:13.930,2020,1930780727,2020-07-04,2020-04-22,2020-04-07,NAA8,928.4,0-15
1981,U001,200729290,KROGER in,2020-04-20 12:58:26.970,2020,1930746904,2020-05-04,2020-04-20,2020-04-05,NAA8,28343.81,0-15
1982,U001,200726979,BJ'S  systems,2020-03-21 22:26:52.710,2020,1930611719,2020-06-03,2020-03-21,2020-03-06,NAA8,679.69,0-15
1983,U001,200726979,BJ'S  ,2020-04-11 06:43:11.520,2020,1930702237,2020-03-27,2020-04-11,2020-03-27,NAA8,156275.52,0-15
1984,U001,200769623,WAL-MAR associates,2020-04-02 01:03:13.000,2020,1930660736,2020-03-18,2020-04-02,2020-03-18,NAH4,514.92,0-15
1985,U001,200315290,KWI associates,2020-05-07 06:17:13.270,2020,1930814457,2020-04-22,2020-05-07,2020-04-22,NAA8,60187.33,0-15
1986,U001,100014724,DEC foundation,2020-05-09 04:26:18.850,2020,1930809813,2020-04-21,2020-05-09,2020-04-16,NAM4,63401.74,0-15
1987,U001,200705089,JETR corporation,2020-05-14 09:48:14.290,2020,1930627590,2020-10-03,2020-05-14,2020-03-10,NAGD,894.21,0-15
1988,U001,200706844,WINC systems,2020-03-13 14:24:00.000,2020,1930571336,2020-02-27,2020-03-13,2020-02-27,NAA8,8277.85,0-15
1989,U001,200769623,WAL-MAR corp,2020-04-18 07:04:31.710,2020,1930736109,2020-03-04,2020-04-18,2020-04-03,NAH4,5756.77,0-15
1990,U001,200707822,PUBLI us,2020-05-17 10:47:43.000,2020,1930850978,2020-02-05,2020-05-17,2020-05-02,NAA8,100714.95,0-15
1991,U001,200726979,BJ'S  corp,2020-04-16 03:28:26.470,2020,1930730478,2020-01-04,2020-04-16,2020-04-01,NAA8,801.54,0-15
1992,U001,200353024,DECA us,2020-05-24 05:40:16.080,2020,1930876820,2020-07-05,2020-05-24,2020-05-01,NAM4,1962.98,0-15
1993,U001,200706844,WINC trust,2020-04-16 00:51:12.000,2020,1930720700,2020-01-04,2020-04-16,2020-04-01,NAA8,49287.25,0-15
1994,U001,200712105,WALG ,2020-04-22 16:32:19.380,2020,1930759500,2020-07-04,2020-04-22,2020-04-07,NAA8,74881.86,0-15
1995,U001,200705742,DOT foundation,2020-04-05 02:32:51.710,2020,1930587197,2020-02-03,2020-04-05,2020-03-02,NAAW,18790.88,0-15
